canonical_question_id,url,examiner,in_ce_tip_block,assertive_phrasing,hedged_illustrative,comparative_phrasing,strength,already_in_index,context,question_text
QB2_F#q2,/meoclass1/QB2_F.html#q2,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"Guide Fire (F) and Spillage (S) emergency schedules keyed to UN number MSC.1/Circ.1458 Guidelines for open-deck container fire-fighting evaluation CE Oral Tip: Nair probes decision-making under EmS constraints. Show you prioritise hull integrity: never dump water onto a water-reactive fire, but neve",A container catches fire and the UN number shows different EmS symptoms — how do you approach and fight it?
QB2_F#q4,/meoclass1/QB2_F.html#q4,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ency protocols for unmanifested/undeclared hazardous reactions MSC.1/Circ.1458 Evaluation guidelines for open-deck container fire-fighting systems CE Oral Tip: Nair pressures candidates on the water-lance decision for unknown cargo. If sparks and white smoke suggest a reactive metal fire, state clea",A fire breaks out in an undeclared dangerous goods container — how will you fight it?
QB2_F#q5,/meoclass1/QB2_F.html#q5,Nair,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ships FSS Code Performance, testing and construction benchmarks MSC.1/Circ.1472 Design, performance, testing and approval of mobile water monitors CE Oral Tip: Nair often asks whether a monitor can connect to any standard hydrant. Confirm yes, but note both main and auxiliary fire pumps must run in ","Explain the water mist lance and mobile water monitor: how to use them, on which fires, where the requirement is mentioned, and the functional requirements."
QB2_H#q1,/meoclass1/QB2_H.html#q1,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1 What do the FSS Code and FTP Code contain? fire solas Examiner: Nair 15-Second Answer The FSS Code is the mandatory 15-chapter engineering-specification companion to SOLAS Ch II-2, covering every fixed fire-fighting/detection system from portable extinguishers to",What do the FSS Code and FTP Code contain?
QB2_H#q2,/meoclass1/QB2_H.html#q2,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ce and 'hydropen' for internal container firefighting, and use of water monitors. fss code ch 10 deck cargo fire container firefighting solas ii-2/10 Examiner: Simon 15-Second Answer The conventional water lance is a manually driven, physical probe used to pierce a container wall to discharge water ","Difference between water lance and 'hydropen' for internal container firefighting, and use of water monitors."
QB2_I#q1,/meoclass1/QB2_I.html#q1,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"chedule Maker's approved drawings The governing document for relief-valve set pressure and section design pressure — ship-specific, class-approved CE Oral Tip (Senthil/Simon): Do not quote a universal relief setting — the examiner is testing whether you know it is a design value from the approved dr","Fixed CO₂ fire system — what is the relief valve setting, and how is the line pressure tested?"
QB2_I#q3,/meoclass1/QB2_I.html#q3,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ments Maker's certificate Each disc carries a certified burst pressure ± tolerance at rated temperature — the governing figure for the fitted disc CE Oral Tip (Senthil/Simon): Answer the mechanism, not just the purpose: ""membrane stress exceeds ultimate strength at the rated pressure/temperature → t",Bursting disc — how does it burst?
QB2_I#q6,/meoclass1/QB2_I.html#q6,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"r Ship Certificate categories A/B/C MARPOL I/II/IV/V (Polar) Part II-A environmental provisions — zero oil/noxious discharge in polar waters CE Oral Tip (Simon/Nair): Name the resolution number and both dates first — MSC.538(107), in force 1 January 2026, grace to 1 January 2027 — then the one-line ","Polar Code — what is the latest amendment, and what is its CE relevance?"
QB3_A#q2,/meoclass1/QB3_A.html#q2,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ents Ship's Trim & Stability Booklet Vessel-specific list correction tables IMO Res. A.749(18) (as amended) Intact stability code basis CE Oral Tip: Examiners (Rajappan especially) test whether candidates confuse the two — say ""heel is temporary/external, list is permanent/internal"" in the first sen","What is the difference between heel and list, and how is each corrected?"
QB3_A#q3,/meoclass1/QB3_A.html#q3,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,tion IMO Res. MSC.290(87) PSPC for dedicated seawater ballast tanks Classification Society Survey Status Documents cross-reference for SCF updates CE Oral Tip: Srivastava expects the SCF distinguished from the Ship's Stability Booklet and the Class Survey Status — three different documents commonly ,"What is a Ship Construction File, and what does it contain?"
QB3_B#q1,/meoclass1/QB3_B.html#q1,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"diminution criteria, and close-up survey requirements Load Line 1966 / Reg 14 Cargo ports and similar openings — watertight integrity CE Oral Tip: If asked by Simon, lead with watertight integrity and load line compliance . If Senthil asks, he will immediately pivot to how you prepare a ballast tank",What is a hull survey — what does it cover and what are the requirements?
QB3_B#q1,/meoclass1/QB3_B.html#q1,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"6 / Reg 14 Cargo ports and similar openings — watertight integrity CE Oral Tip: If asked by Simon, lead with watertight integrity and load line compliance . If Senthil asks, he will immediately pivot to how you prepare a ballast tank for a surveyor — state the four elements of Safe Entry: isolation,",What is a hull survey — what does it cover and what are the requirements?
QB3_B#q2,/meoclass1/QB3_B.html#q2,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"an-flag ships are made by the DGMA-authorized RO conducting the survey; findings are logged in the CER and reportable to DGMA independent of Class CE Oral Tip: Rajappan will often ask: ""If you find 25% diminution on a deck plate out at sea, can you weld a doubler plate over it?"" Answer firmly: ""No, ",What are the criteria for steel plate renewal during a hull survey?
QB3_B#q4,/meoclass1/QB3_B.html#q4,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"tion Substantial corrosion findings are assessed by the DGMA-authorized RO during statutory survey; reportable to DGMA independent of Class action CE Oral Tip: Senthil frequently tests this: ""If the surveyor marks an area as substantial corrosion, can you wait until the next drydock in 3 years?"" Ans","What is the definition of 'substantial corrosion' in the context of hull surveys, and what criteria determine when it applies?"
QB3_B#q5,/meoclass1/QB3_B.html#q5,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1958 §7(3)/9(1-A); existing authorizations continue under the s.324(2)(a) savings); ESP File/CER findings reportable to DGMA independent of Class CE Oral Tip: Simon will try to trap you: ""On your last Maersk container ship, how did you prepare the ESP file for the surveyor?"" Do not fall into this tr","Give a full overview of the Enhanced Survey Programme (ESP) Code — scope, ship types covered, survey cycles, and key CE responsibilities."
QB3_B#q6,/meoclass1/QB3_B.html#q6,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"or application of Goal-Based Standards methodology IACS CSR Common Structural Rules — IACS unified rules built to comply with GBS Tier II criteria CE Oral Tip: Simon will ask: ""What is the core philosophical difference between old ship construction rules and GBS?"" Key phrase: ""Sir, traditional rules","Explain Goal-Based Standards (GBS) under SOLAS Chapter II-1 — what they are, how they work, and their significance for ship construction."
QB3_B#q7,/meoclass1/QB3_B.html#q7,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"sition and security management of the SCF Class Rules — Survey/Docs Requirements for updating the SCF following significant structural alterations CE Oral Tip: Senthil will ask: ""If you carry out a major steel renewal in drydock, do you need to do anything with the Ship Construction File?"" Answer: ""","What is the Ship Construction File, what must it contain, and what is its purpose?"
QB3_B#q8,/meoclass1/QB3_B.html#q8,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"on Indian-flag ships are conducted by the DGMA-authorized RO; the survey outcome is reportable to DGMA independent of the yard/Class relationship CE Oral Tip: Rajappan will ask: ""What is the absolute last thing you do as CE before they flood the drydock?"" Response: ""Sir, I conduct a personal walk-ar","Describe the full drydocking process and requirements for a ship — including intervals, what inspections are carried out, and CE responsibilities."
QB3_B#q9,/meoclass1/QB3_B.html#q9,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"statutory survey/certification to ROs (IRS and others) via bilateral RO Authorization Agreement, distinct from the RO's own class survey function CE Oral Tip: Simon / Nair will ask: ""What is the difference between a Class Survey and a Statutory Survey?"" Core answer: ""Sir, a Class Survey verifies com","Give an overview of the classification society survey system — types of surveys, periodicity, and the role of class in statutory survey delegation."
QB3_B#q10,/meoclass1/QB3_B.html#q10,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"Class rules IACS CSR — Bulk Carriers Unified structural design specifications, corrosion additions, and fatigue benchmarks for bulk carriers ≥90 m CE Oral Tip: Senthil may ask: ""Why does SOLAS Chapter XII have specific rules for bulk carriers carrying cargo with a density of 1.78 g/cm³ and above?"" A","Under which rules is a bulk carrier built, and where is this referenced in SOLAS?"
QB3_B#q12,/meoclass1/QB3_B.html#q12,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,", and maintenance of IG systems (2019) Class Rules — Machinery/Safety Class testing parameters for automated engine room and IG control interfaces CE Oral Tip: Rajappan will ask: ""What happens if the scrubber water pump fails while operating the IG system?"" Answer: ""Sir, the low water flow sensor im",What are the alarms and trips fitted to an Inert Gas (IG) system on a tanker / container ship?
QB3_B#q13,/meoclass1/QB3_B.html#q13,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"guidelines for inert gas quality management Class Rules — Control Systems Automation matrices governing closure of gas regulating valve on high O₂ CE Oral Tip: Simon will ask: ""Does the IG blower trip if the oxygen level goes to 7%?"" Precise response: ""No, sir. The blower itself does not trip on hig","How do you check low and high oxygen levels on an O₂ analyser, and what are the limits?"
QB3_B#q14,/meoclass1/QB3_B.html#q14,Senthil,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ing of shipboard oxygen analysers (2019) Class Rules — Instrumentation Testing requirements for instrumentation accuracy in hazardous environments CE Oral Tip: Senthil often asks: ""What will you do if your O₂ analyser reads 21% in air, but when you apply 1% span gas it shows 2.5% and won't adjust?"" ",How do you ensure an O₂ analyser is working satisfactorily onboard?
QB3_B#q15,/meoclass1/QB3_B.html#q15,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"g preparation and certification of calibration gases Class Rules — Safety Systems Verification rules for testing equipment used in hazardous areas CE Oral Tip: Simon may ask: ""Can I use pure CO₂ as my zero test gas for an O₂ analyser?"" Response: ""No, sir. Pure Nitrogen is the internationally accepte",What is span gas and what is test gas? How are they used in the calibration of an O₂ analyser?
QB3_B#q16,/meoclass1/QB3_B.html#q16,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"tank pressure profiles Class Rules — Machinery/Automation Design guidelines mapping interlocks between IG low-low pressure and cargo pump breakers CE Oral Tip: Senthil will test your units. If you say ""100 bar"" you fail instantly. Explicitly state: ""Sir, the low-low trip is 100 millimetres of water ","What are the alarm limits for IG main line pressure — specifically the low, low-low, and high pressure values?"
QB3_B#q17,/meoclass1/QB3_B.html#q17,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ted safety loops on tankers Class Rules — Automation Tests Protocols defining mandatory physical simulation methods for safety sensor verification CE Oral Tip: Rajappan may ask: ""Can you test the low-low pressure alarm by simply opening a valve and venting the whole deck main to zero while dischargi",How do you test the high pressure and low-low pressure alarms on an IG system?
QB3_B#q19,/meoclass1/QB3_B.html#q19,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"classification for packaged substances UNCLOS / Art 200 Mandates states to promote scientific studies and exchange data regarding marine pollution CE Oral Tip: Simon will ask: ""Who decides if a chemical is a Category X or Category Y cargo under MARPOL Annex II?"" Do not say 'the surveyor' or 'the shi","What does GESAMP stand for, and what is its role in the maritime context?"
QB3_C#q1,/meoclass1/QB3_C.html#q1,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"tic cargo lashings or heavy plastic tarpaulins during storms, highlighting the strict enforcement of electronic and paper GRB compliance. Examiner Chain Nair → Rajappan → Senthil. Nair focuses on plastic bans and HME cargo hold washings. Rajappan shifts to the mechanical aspects of the galley garbag",MARPOL Annex V latest amendments?
QB3_C#q1,/meoclass1/QB3_C.html#q1,Senthil,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ashings or heavy plastic tarpaulins during storms, highlighting the strict enforcement of electronic and paper GRB compliance. Examiner Chain Nair → Rajappan → Senthil. Nair focuses on plastic bans and HME cargo hold washings. Rajappan shifts to the mechanical aspects of the galley garbage comminute",MARPOL Annex V latest amendments?
QB3_C#q2,/meoclass1/QB3_C.html#q2,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"Class and Port State authorities scrutinize current MLC financial security and STCW management endorsements during structural audits. Examiner Chain Rajappan → Nair → Srivastava. Rajappan assesses tanker-specific codes, STCW endorsements, and SIRE vetting. Nair shifts to the structural and welding d",Oil tanker amendment package?
QB3_C#q2,/meoclass1/QB3_C.html#q2,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"nd Port State authorities scrutinize current MLC financial security and STCW management endorsements during structural audits. Examiner Chain Rajappan → Nair → Srivastava. Rajappan assesses tanker-specific codes, STCW endorsements, and SIRE vetting. Nair shifts to the structural and welding details ",Oil tanker amendment package?
QB3_C#q3,/meoclass1/QB3_C.html#q3,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"lobal mandate for the HKC and the IHM tracking system, ensuring yards know exactly where hazardous items reside before cutting steel. Examiner Chain Rajappan → Nair → Simon. Rajappan establishes the HKC purpose, IHM parts, and entry-into-force timeline. Nair shifts focus to operational hazardous was",Hong Kong Convention — IHM three parts and CE role?
QB3_C#q3,/meoclass1/QB3_C.html#q3,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"andate for the HKC and the IHM tracking system, ensuring yards know exactly where hazardous items reside before cutting steel. Examiner Chain Rajappan → Nair → Simon. Rajappan establishes the HKC purpose, IHM parts, and entry-into-force timeline. Nair shifts focus to operational hazardous waste hand",Hong Kong Convention — IHM three parts and CE role?
QB3_C#q4,/meoclass1/QB3_C.html#q4,Rajappan,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"ate Control officers in verifying environmental certificates backed by UN standards — supersedes A.1185(33), in force 1 Jan 2026. CE Oral Tip (Kochi MMD): When Rajappan asks about this, emphasize that GESAMP is scientific, not legislative . State clearly: ""Sir, GESAMP provides the independent scient",GESAMP — role and MARPOL Annex II link?
QB3_C#q5,/meoclass1/QB3_C.html#q5,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ector, these rules ensure that highly toxic residues from cargo tanks and older hull insulation are accounted for and disposed of safely. Examiner Chain Nair → Rajappan → Srivastava. Nair tests the definitions, cross-convention linkages, and practical implementation. Rajappan shifts focus to chemica",Environmentally Sound Management (ESM) in shipping?
QB3_C#q5,/meoclass1/QB3_C.html#q5,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"e rules ensure that highly toxic residues from cargo tanks and older hull insulation are accounted for and disposed of safely. Examiner Chain Nair → Rajappan → Srivastava. Nair tests the definitions, cross-convention linkages, and practical implementation. Rajappan shifts focus to chemical tanker ca",Environmentally Sound Management (ESM) in shipping?
QB3_F#q1,/meoclass1/QB3_F.html#q1,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"MEPC.133(53) Extension of GBR PSSA to include Torres Strait (2005) SOLAS Ch. V, Reg. 10 &amp; 11 Ships' routing and reporting systems used as APMs CE Oral Tip: Simon probes the legal distinction directly — do not conflate the two. State plainly: Special Areas are MARPOL discharge-limit zones; PSSAs ","Define Special Area and PSSA under MARPOL/IMO, with examples."
QB3_F#q3,/meoclass1/QB3_F.html#q3,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"108(49) as amended Guidelines/specifications for ODME Merchant Shipping (Prevention of Pollution by Oil) Rules — India National implementing rules CE Oral Tip: Simon traps candidates on terminology — the cargo-space rate is 30 litres per nautical mile, not '30 ppm'. Be ready to write the ODME rate f",What is the discharge criteria for oil tankers under MARPOL Annex I?
QB3_G#q3,/meoclass1/QB3_G.html#q3,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"the vessel is EU-flagged or calls EU ports before recycling ISO 30003 / ISO 30005 Ships and marine technology — ship recycling management systems CE Oral Tip: Simon's stock question: ""What's the primary engine-department document required before a ship goes for scrap?"" Lead immediately with the IHM ","Describe the ship recycling procedure in India under the Recycling of Ships Act, 2019."
QB3_G#q4,/meoclass1/QB3_G.html#q4,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,", tank washing, and atmosphere monitoring guidance Hong Kong International Convention (2009) Underlying international framework for safe recycling CE Oral Tip: Simon's scenario trap: ""IHM says zero asbestos, but yard surveyors find asbestos gaskets in an auxiliary sea-chest valve during cutting — wh","Ship recycling cross-questions: what practical, safety-critical checks will an examiner probe beyond the standard procedure?"
QB3_H#q1,/meoclass1/QB3_H.html#q1,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"1 What are a PSA and a PSSA? Give an example of each. marpol solas Examiner: Simon 15-Second Answer An Area to be Avoided (ATBA) and Special Area are routeing/discharge tools, but the only IMO-recognised term here is PSSA (Particularly Sensitive Sea Area) — an IMO-designated a",What are a PSA and a PSSA? Give an example of each.
QB3_H#q2,/meoclass1/QB3_H.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"2 Explain the HNS Convention. Is it in force? Why not? What does the HNS Fund cover? marpol Examiner: Simon 15-Second Answer The HNS Convention (1996, revised by the 2010 Protocol) sets up a two-tier liability/compensation regime — shipowner liability plus an HNS Fund — for hazardous and noxious sub",Explain the HNS Convention. Is it in force? Why not? What does the HNS Fund cover?
QB3_H#q3,/meoclass1/QB3_H.html#q3,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"3 How do you test the high and low-low level alarms on the Inert Gas system? marpol machinery Examiner: Rajappan 15-Second Answer IG alarms are tested by simulating the trip condition at the sensor — for O2 high, introducing certified calibration gas above 8% at the analyser; for pressure/temperatur",How do you test the high and low-low level alarms on the Inert Gas system?
QB3_H#q4,/meoclass1/QB3_H.html#q4,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"4 Ship recycling procedure in India? ** ship recycling hkc recertification indian yards Examiner: Simon 15-Second Answer Ship recycling in India is regulated under the Recycling of Ships Act, 2019 , which implements the Hong Kong International Convention for the Safe and Environmentally Sound Recy",Ship recycling procedure in India?
QB3_H#q5,/meoclass1/QB3_H.html#q5,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,5 Ship recycling procedure. Cross questions. ** hkc ihm recycling survey certificate validity Examiner: Simon 15-Second Answer The international ship recycling procedure under the Hong Kong Convention (HKC) dictates that a ship must maintain an active Inventory of Hazardous Materials (IHM) throughou,Ship recycling procedure. Cross questions.
QB3_H#q6,/meoclass1/QB3_H.html#q6,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,6 MARPOL Annex II — contents and certificates required? ** marpol annex ii nls p&a manual cargo record book Examiner: Nair 15-Second Answer MARPOL Annex II regulates the control of pollution by Noxious Liquid Substances (NLS) carried in bulk. It classifies liquid chemical substances into four distin,MARPOL Annex II — contents and certificates required?
QB4_A#q2,/meoclass1/QB4_A.html#q2,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"S, procedures ISM Code §9 Reports and analysis of non-conformities, accidents and hazardous occurrences ISM Code §4 Designated Person Ashore (DPA) CE Oral Tip: Simon tests whether the CE understands the boundary between the Master's overriding authority (§5.2) and the CE's delegated authority. Name ","As Chief Engineer, what are your specific roles and responsibilities as defined in the SMS manual?"
QB4_A#q11,/meoclass1/QB4_A.html#q11,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ral Tip: The exact MMD hot-button: state unprompted that ""only the Contracting Government sets the security level — never the ship."" This single line satisfies Senthil's most common ISPS trap. CE Relevance, Traps, Failures & Exam Strategy CE Relevance At elevated security levels, the CE's engine roo","Explain the ISPS Code — types of certificates, security levels, and the role of the SSO."
QB4_A#q12,/meoclass1/QB4_A.html#q12,Senthil,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"and approval ISPS Code Part A §9.7 SSP confidentiality from inspection SOLAS Ch XI-2 / Reg 9 Control and compliance measures — PSCO scope re: SSP CE Oral Tip: Senthil's classic trap: ""Can a PSCO read your SSP?"" Answer No — confidential. They may check the ISSC and DoS, and verify implementation, but","What does the Ship Security Plan (SSP) contain, who approves it, and is it confidential?"
QB4_A#q13,/meoclass1/QB4_A.html#q13,Rajappan,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"for Seafarers with Designated Security Duties"") is the name commonly used for the approved training course leading to it, and is the term Kochi MMD examiners (Rajappan in particular) tend to use orally. Candidates should treat PDSD and STSDSS as the same requirement under A-VI/6-2 — do not present t","What STCW security training certificates exist, and how does AEOS training work for HRA transits?"
QB4_A#q19,/meoclass1/QB4_A.html#q19,Nair,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,ng the GCAF metric 5 Recommendations FSA report submitted to IMO sub-committee/committee as evidence base for proposed amendment GCAF — The Cost-Benefit Metric Nair Tests GCAF = Net Cost of Implementing the RCO ÷ Number of Fatalities Averted over Rule Lifetime IMO benchmark: ~USD 3 million per fatal,Explain Formal Safety Assessment (FSA) and its application to Li-Ion battery fire risk.
QB4_B#q2,/meoclass1/QB4_B.html#q2,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ng and handover SOLAS / Chapter II-1, Reg 42–43 Emergency source of electrical power operational criteria to be verified during takeover CE Oral Tip: Examiners Simon and Rajappan will try the ""Discrepancy Trap"": ""What if the outgoing CE has a 50 m³ discrepancy in fuel oil or an illegal ORB entry, an",What are your responsibilities and what do you check when taking over as Chief Engineer on a new vessel?
QB4_B#q2,/meoclass1/QB4_B.html#q2,Rajappan,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"dover SOLAS / Chapter II-1, Reg 42–43 Emergency source of electrical power operational criteria to be verified during takeover CE Oral Tip: Examiners Simon and Rajappan will try the ""Discrepancy Trap"": ""What if the outgoing CE has a 50 m³ discrepancy in fuel oil or an illegal ORB entry, and the vess",What are your responsibilities and what do you check when taking over as Chief Engineer on a new vessel?
QB4_B#q5,/meoclass1/QB4_B.html#q5,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"farer fatigue ISM Code / Section 6 Mandates that the company ensures every vessel is manned with qualified, certified seafarers CE Oral Tip: Examiners Nair and Simon frequently ask candidates to define the human element to see if they understand systemic safety. If you say ""Human element means preve","What is the human element in shipping? Explain its key dimensions — navigation, safety, fatigue, communication, and organisational factors."
QB4_B#q7,/meoclass1/QB4_B.html#q7,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"ety of life and environment MLC 2006 / Regulation 1.3 Requires fair leadership regarding seafarer welfare, non-discrimination, and rights CE Oral Tip: Examiner Simon or Srivastava will test you with a behavioural question: ""You have an experienced fitter who refuses to wear a safety harness while wo",What leadership qualities are expected of a Chief Engineer?
QB4_B#q8,/meoclass1/QB4_B.html#q8,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"nal support to motivate the crew IMO Resolution A.858(20) Highlights the direct relationship between human motivation and maritime safety CE Oral Tip: Examiner Nair often presents this practical follow-up: ""The ship has been drifting outside a port for three weeks due to cargo delays and the crew ha",Explain the principles of crew motivation onboard a ship.
QB4_B#q9,/meoclass1/QB4_B.html#q9,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"tier) MLC 2006 / Regulation 4.3 Focuses on health and safety protection, securing a safe operational environment (Safety tier) CE Oral Tip: Examiners Nair and Simon appreciate structured frameworks applied to real operations. If asked about Maslow, don't just list the five levels abstractly. Immedia",Explain Maslow's Hierarchy of Needs and how it applies to crew motivation onboard.
QB4_B#q10,/meoclass1/QB4_B.html#q10,Simon,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"t for personnel MLC 2006 / Regulation 1.3 Outlines seafarer training and professional development rights to secure future maritime labour CE Oral Tip: Examiner Simon raised this question specifically for JEs and frequently follows up: ""You notice your Second Engineer is constantly shouting at the ne",How do you specifically motivate Junior Engineers (JEs) onboard as Chief Engineer?
QB4_B#q13,/meoclass1/QB4_B.html#q13,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"y (10h/24h; 77h/7d) ISM Code / Section 6.5 Requires the company to ensure all crew members receive essential training to support the SMS CE Oral Tip: Examiners Srivastava and Nair will often ask a sharp follow-up: ""You have a Junior Engineer whose TRB is completely filled out and signed by the Secon",What are the STCW training requirements for Junior Engineers (ratings and junior officer level) onboard?
QB4_B#q16,/meoclass1/QB4_B.html#q16,Simon,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"d emergencies STCW Code / Section A-VI/6 Outlines mandatory security familiarisation and security awareness training for all crew CE Oral Tip: Examiner Nair or Simon will often test your operational judgment: ""You are transiting an HRA and pirates are actively attempting to board. The Master calls f","What are the Best Management Practices (BMP5) for piracy prevention, and what are the Chief Engineer's responsibilities under BMP5?"
QB4_B#q17,/meoclass1/QB4_B.html#q17,Srivastava,True,True,False,False,STRONG_CE_TIP_ASSERTION,False,"shipboard hazards SOLAS / Chapter II-1, Reg 26 Details mandatory redundancy and steering safety requirements for machinery installations CE Oral Tip: Examiner Srivastava or Nair will often ask a direct technical follow-up: ""You are transiting a war risk area at night and your engine room bilge high-",What actions and precautions do you take as Chief Engineer when sailing through a war risk area (e.g. Persian Gulf)?
QB4_B#q19,/meoclass1/QB4_B.html#q19,Nair,True,False,False,False,SUPPORTED_CE_TIP_MENTION,False,"l security threats ISM Code / Section 5 Reinforces the Master's overriding authority over all technical and navigational safety decisions CE Oral Tip: Examiner Nair will often use this question as an authority trap: ""You are entering the Strait of Hormuz at night. You believe that keeping the AIS on","In what circumstances would you switch off AIS, and who authorises this decision? How does this apply in a war zone scenario?"
QB4_C#q1,/meoclass1/QB4_C.html#q1,Simon,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"avy weather because they were operating with critically low settling tank levels, underscoring the importance of strict reserve controls. Examiner Chain Nair → Simon → Senthil. Nair tests the emergency technical and ISM actions. Simon pivots to ask how a critical low-fuel volume alters the vessel's ",Bunker shortage — CE step-by-step actions?
QB4_C#q1,/meoclass1/QB4_C.html#q1,Senthil,False,True,False,False,WEAK_INCIDENTAL_MENTION,False,"her because they were operating with critically low settling tank levels, underscoring the importance of strict reserve controls. Examiner Chain Nair → Simon → Senthil. Nair tests the emergency technical and ISM actions. Simon pivots to ask how a critical low-fuel volume alters the vessel's trim, dr",Bunker shortage — CE step-by-step actions?
QB4_C#q2,/meoclass1/QB4_C.html#q2,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,receded by a series of uncorrected minor Non-Conformities that points to a systemic breakdown of the internal audit process. Examiner Chain Nair → Srivastava → Simon. Nair tests the step-by-step internal audit flow and definition of an MNC. Srivastava probes the administrative impact of an unclosed ,Internal ISM audit — how to conduct step by step?
QB4_C#q2,/meoclass1/QB4_C.html#q2,Srivastava,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,lations are preceded by a series of uncorrected minor Non-Conformities that points to a systemic breakdown of the internal audit process. Examiner Chain Nair → Srivastava → Simon. Nair tests the step-by-step internal audit flow and definition of an MNC. Srivastava probes the administrative impact of,Internal ISM audit — how to conduct step by step?
QB4_C#q3,/meoclass1/QB4_C.html#q3,Simon,False,False,False,False,WEAK_INCIDENTAL_MENTION,False,"ks, in response to concerns over the vulnerability of shipping and port facilities to terrorism; the Code entered into force 1 July 2004. Examiner Chain Nair → Simon → Srivastava. Nair tests the structural layout of Chapter XI and its specific regulation numbers (including the Reg 3 vs Reg 6 SSAS tr",SOLAS Chapter XI — what does it cover?
